  20007.26,   7417.32,      6.16,581883978.00
  20012.00,   6200.12,      5.94,1576495639.00
  20012.00,   5635.04,      6.70,416311821.00
  20010.33,   6504.83,      6.78,928744434.00
  19621.15,   6589.69,      6.38,1346671972.00
  20857.00,   6602.00,      5.00,587552628.00
  20010.70,   6917.61,      7.09,1412669413.00
  19613.06,   6065.67,      6.11,59488606.00
  19635.00,   7293.88,      6.00,2087681093.00
  18762.00,   6787.50,      8.00,1794492218.00
  20597.00,   6033.75,      6.00,457069174.00
  19635.00,   5519.45,      5.36,1243716952.00
  20597.00,   7203.00,      6.00,1824456358.00
  19047.00,   5826.00,      4.50,884915375.00
  20007.50,   7150.85,      7.25,1457096501.00
  20010.70,   5833.09,      6.61,654980098.00
  20887.00,   5852.67,      5.00,356416145.00
  19626.82,   6879.73,      6.45,1280962469.00
  19622.80,   5867.00,      6.00,1996324440.00
  20010.97,   6320.28,      6.31,975770449.00
  20010.00,   6605.73,      6.27,1138653087.00
  21291.50,   6094.50,      7.00,502417118.00
  20617.40,   6748.60,      6.80,115030320.00
  18878.75,   6208.50,      6.25,1696734245.00
  19635.00,   7397.30,      5.80,434886627.00
  20930.00,   7246.00,      5.67,1461589341.00
  21324.00,   6683.00,      5.00,1084783800.00
  19195.50,   6970.50,      9.00,595814687.00
  20012.00,   6005.33,      6.94,322634632.00
  20012.00,   5496.20,      5.13,1545703504.00
  20012.00,   6754.47,      7.07,1613750893.00
  19618.93,   6205.87,      6.13,813487417.00
  19635.00,   7187.40,      6.73,70173557.00
  19615.00,   6726.89,      6.00,127779034.00
  20012.00,   7310.33,      6.78,1964698224.00
  19635.00,   7060.43,      7.29,1889351678.00
  19622.14,   6459.71,      6.57,252495895.00
  19280.00,   7238.00,      7.00,879068285.00
  20887.00,   6098.00,      6.33,209106394.00
  20306.00,   6761.00,     10.00,275086000.00
  19519.33,   5681.33,      6.67,330474039.00
  20597.00,   5725.50,      6.00,1178494320.00
  38390.00,   1346.59,      6.05,49726709.00
  38388.88,   2487.16,      5.44,1728046750.00
  36791.50,   1597.88,      7.62,577804928.00
  38388.00,    483.78,      5.78,1420444157.00
  38394.14,   1882.00,      6.48,1157410421.00
  36156.14,    735.43,      6.86,1587418219.00
  39896.00,   2235.00,      2.00,1260103412.00
  37364.00,    488.00,      4.00,1319221678.00
  38390.20,   2797.77,      6.63,304938321.00
  37364.00,   2259.67,      4.67,1252716792.00
  39069.50,   1681.25,      4.50,1154410875.00
  38382.09,   1758.65,      5.70,949654419.00
  38388.00,   2127.37,      6.65,1899586631.00
  38388.00,     59.33,      5.78,1609110850.00
  38394.60,   1028.40,      6.50,574483032.00
  39620.00,   1110.00,      5.00,1316945926.00
  38837.00,   2604.00,      5.67,913941933.00
  38385.83,   1489.00,      5.08,1103257842.00
  37380.00,   1040.67,      7.33,213768948.00
  39568.00,   2596.50,      5.50,1333932110.00
  38740.67,    876.33,      6.67,357997266.00
  38380.00,   2590.96,      5.96,352764125.00
  38388.00,   2289.15,      7.00,512354626.00
  36139.00,    254.33,      6.00,1843007052.00
  36786.50,   1839.62,      8.12,596138283.00
  38388.00,    287.36,      5.82,1667591809.00
  37364.00,   2937.00,      8.00,12724774.00
  38388.00,   1636.37,      6.60,1893472540.00
  36812.00,   1071.00,      9.00,1865402231.00
  36771.00,    324.00,      6.00,352963062.00
  37364.00,   1546.00,      2.00,598314895.00
  38812.00,   1875.50,      4.00,1506029462.00
  38389.52,   2908.21,      6.07,951191209.00
  37715.00,    395.00,      6.00,2052763775.00
  38388.50,   1999.43,      6.52,101515314.00
  40003.00,   1781.00,      7.00,1360403311.00
  38388.00,    853.25,      6.00,1888804566.00
  37952.00,   2743.00,      6.00,943107193.00
  38812.00,   1571.00,      5.00,1307989559.00
  37872.00,     33.00,      2.00,225756499.00
  38595.00,   1143.67,      8.00,1752631838.00
  37364.00,   1928.00,      6.00,1919778731.00
  38388.00,   2397.90,      6.73,289594210.00
  39018.00,   2058.00,      7.33,168409217.00
  39896.00,   2814.00,      2.00,603610980.00
  37364.00,    183.00,      6.00,668414872.00
  39063.00,   2874.00,      8.00,161211572.00
  38390.54,   2698.23,      6.15,675317109.00
  38388.00,    661.75,      6.33,231286328.00
  39672.00,   2251.00,      8.00,785486345.00
   5678.00,   6633.75,      5.75,1775592301.00
   5721.50,   8477.33,      7.50,1330142817.00
   6815.59,   6999.71,      6.00,820862669.00
   4538.00,   8296.83,      7.67,1182746662.00
   6761.56,   8593.89,      5.33,1634876360.00
   4555.00,   6895.71,      8.43,906731060.00
   6722.00,   6259.38,      4.62,1148182730.00
   5686.50,   6305.90,      6.07,586238456.00
   6999.50,   7814.50,      6.50,1617460989.00
   5692.94,   7306.81,      6.12,1795924060.00
   4582.50,   6102.38,      5.50,2120568784.00
   5665.21,   8882.74,      6.16,54740230.00
   4538.00,   8835.17,      8.17,1743466702.00
   5678.00,   6071.20,      6.23,1218075167.00
   6076.33,   7007.67,      4.33,631911706.00
   6790.25,   6717.42,      6.17,576257675.00
   6757.67,   8873.33,      5.89,1414767931.00
   5690.29,   7844.71,      6.71,1599621167.00
   6781.56,   5983.78,      5.89,1091701666.00
   4532.00,   7724.00,      8.00,714638063.00
   6699.14,   8111.00,      5.00,1014561259.00
   5147.33,   6831.33,      4.67,1018910344.00
   5688.39,   6860.30,      6.09,1545154196.00
   3936.50,   8146.00,      4.50,1162800575.00
   7471.00,   7383.50,      5.00,747568471.00
   6435.00,   6482.50,      6.00,1749761088.00
   6795.00,   7483.00,      5.43,967945593.00
   4435.75,   6566.75,      6.25,522647829.00
  31854.00,   3644.00,      4.00,1053125857.00
  30160.25,   4095.65,      5.05,1716285202.00
  30158.77,   3503.31,      5.66,1513499293.00
  30315.71,   4589.86,      5.00,1515842729.00
  28745.75,   4294.50,      6.50,1234809102.00
  30719.00,   3678.20,      5.20,1960976407.00
  31836.50,   4337.25,      7.75,152125946.00
  30798.50,   4452.17,      7.67,1334692826.00
  30159.64,   4424.32,      5.55,649112335.00
  30162.53,   3719.36,      5.69,1553240954.00
  32544.50,   4030.50,      5.00,269875127.00
  30723.00,   3248.25,      6.00,292267356.00
  30165.33,   3919.48,      6.10,1046232108.00
  30158.45,   3275.70,      5.70,320938186.00
  28665.00,   3858.50,      5.50,1187187239.00
  32283.00,   3243.50,      5.00,1365211635.00
  29760.00,   4400.00,      7.00,643133523.00
  30161.38,   4617.93,      5.28,1109053001.00
  29820.33,   3287.67,      5.33,1597176795.00
  30500.00,   4224.00,      5.33,1292262672.00
  31689.00,   3233.00,     10.00,1544103544.00
  31819.00,   4731.50,      6.50,1346444689.00
  30158.50,   4326.06,      4.97,206859362.00
  31327.00,   3666.00,      2.00,1358811275.00
  30159.12,   3618.54,      4.79,1512352178.00
  30159.12,   4212.68,      5.30,822732075.00
  30723.00,   4288.75,      5.50,1955575774.00
  30730.62,   3454.75,      6.38,824923859.00
  29220.00,   4057.00,      1.00,1307481970.00
  30161.58,   4001.21,      5.39,2057332236.00
  32283.00,   3801.00,      5.50,600093106.00
  29643.00,   3636.00,      6.00,1315177971.00
  30723.00,   4654.00,      7.50,1392474551.00
  30158.36,   3382.28,      5.40,887391323.00
  28665.00,   3458.00,      1.00,702321691.00
  30285.00,   4374.00,      6.67,1909400039.00
  30285.00,   3345.75,      5.75,301192623.00
  30920.50,   3655.50,      8.00,1577718889.00
  30283.56,   3536.11,      6.11,105923438.00
  30285.00,   4111.67,      6.58,956007914.00
  31381.00,   3407.00,      7.00,580765261.00
  29792.00,   4081.50,      5.00,579098469.00
  31854.00,   3858.50,      8.00,1700564018.00
  32545.00,   3443.00,      4.00,1337674719.00
  31854.00,   3340.00,      4.00,1286231603.00
  30715.80,   4145.60,      5.60,901669082.00
  32283.00,   4114.00,      6.00,1036087815.00
  30158.72,   3813.84,      5.24,1617371040.00
  29891.00,   3647.00,      4.00,879771507.00
  30743.80,   3854.40,      7.20,539758771.00
  30161.21,   4515.18,      5.64,768759344.00
  29707.00,   4648.00,      6.00,397769713.00
  13415.00,   6514.50,      6.25,1991918338.00
  14463.00,   5123.76,      4.24,1340614409.00
  14463.00,   4551.21,      4.76,897750925.00
  14653.00,   6051.00,      6.00,523069885.00
  14463.00,   5489.07,      4.20,1289862137.00
  14660.00,   6642.33,      5.33,2083935476.00
  15619.00,   5745.80,      6.60,2113631795.00
  14134.00,   7556.50,      6.00,1020454109.00
  13712.00,   5307.75,      3.00,1322532126.00
  14463.00,   4675.07,      4.30,90222636.00
  14134.00,   6331.33,      7.33,2050318351.00
  14984.33,   5758.33,      5.33,1301273832.00
  14463.00,   4423.17,      4.69,1843763192.00
  14463.00,   4933.07,      4.41,171745657.00
  14463.00,   6914.00,      4.00,1141279395.00
  14463.00,   5722.60,      4.40,2030407075.00
  15619.00,   5194.67,      4.67,1180952989.00
  15048.00,   6505.00,      1.00,229690182.00
  13473.00,   7344.00,     10.00,1799195584.00
  15048.00,   4828.00,      8.00,1612900347.00
  13652.00,   5885.50,      4.50,1392915913.00
  15010.00,   7140.00,      9.00,1755122820.00
  14159.60,   6617.80,      5.60,1987177142.00
  14463.00,   5278.50,      4.36,1879211708.00
  14134.00,   4934.50,      3.50,644350686.00
  14134.00,   5738.00,      1.00,1953099674.00
  14625.00,   5828.50,      5.00,98273637.00
  13015.00,   6114.00,     10.00,458253850.00
  14463.00,   5037.52,      4.55,341295507.00
  16003.00,   5473.00,      7.00,2122107051.00
  14463.00,   5393.10,      4.21,276875490.00
  15010.00,   6714.75,      7.00,988153549.00
  14984.33,   6064.33,      6.00,653097839.00
  14463.00,   5565.92,      4.32,491040366.00
  14452.25,   5856.08,      5.17,1744914119.00
  13900.00,   7808.00,      6.00,225138380.00
  14463.00,   4764.85,      4.48,1234442287.00
  14553.50,   7156.50,      6.50,1722499483.00
  14463.00,   4324.52,      4.64,910596356.00
  14134.00,   4376.00,      2.00,921214682.00
  15240.00,   6708.50,      3.50,102644990.00
  13741.25,   5618.25,      5.00,1556822316.00
  13577.00,   5045.00,      6.00,254282670.00
  14184.00,   6784.25,      5.25,573276087.00
  15048.00,   5566.50,      4.00,81391063.00
  15045.00,   4601.00,      7.00,573281882.00
  13396.00,   5950.00,      8.00,1360796826.00
  14420.00,   6328.67,      6.00,1551772107.00
  14463.00,   5197.05,      4.36,1244688648.00
  13867.00,   4906.00,      4.00,1435063972.00
  14463.00,   4849.49,      4.38,1164744768.00
  14134.00,   7248.00,      6.00,772699044.00
  13900.00,   6529.00,      5.00,1163931100.00
  13414.00,   5371.00,      7.00,623188237.00
  13318.00,   7567.00,      8.00,95879394.00
  15029.00,   6929.00,      5.50,1459843714.00
  23247.04,   2762.80,      4.08,368130623.00
  23250.00,   3941.37,      5.00,974563867.00
  22832.67,   5143.00,      6.17,793361508.00
  23250.00,   3365.00,      5.67,248047083.00
  24495.00,   4332.33,      6.33,753799177.00
  22037.00,   3625.00,      6.00,2109213189.00
  23250.00,   3703.22,      6.33,2004064342.00
  23250.00,   4310.80,      5.60,1189280954.00
  22873.33,   3065.67,      5.00,1897952408.00
  23243.72,   3051.97,      6.07,1823411790.00
  25005.00,   3277.00,      6.00,1884127425.00
  22820.50,   4244.75,      4.75,58341185.00
  22860.20,   3620.40,      5.40,179654451.00
  24495.00,   2627.00,     10.00,1205168950.00
  23245.07,   4095.60,      4.67,1642667943.00
  22842.00,   4772.20,      4.60,918638037.00
  23250.00,   3472.81,      5.69,1857357089.00
  23463.00,   4877.00,      7.00,469836637.00
  23246.11,   3181.21,      5.42,42383304.00
  23897.00,   2950.00,      4.50,2080607897.00
  23248.06,   2914.21,      5.83,1902802195.00
  22073.50,   4145.00,      4.00,1065868982.00
  23242.14,   2632.81,      5.62,1291097915.00
  22557.50,   3296.50,      3.50,1133400060.00
  23249.00,   3598.00,      6.09,2121862936.00
  24495.00,   3609.00,      8.00,337992137.00
  22842.00,   3228.00,      4.50,156364748.00
  23733.00,   4454.00,      9.00,253092723.00
  22842.00,   4567.00,      5.25,35080947.00
  23199.00,   4819.50,      6.00,1134526405.00
  23176.00,   5203.00,      6.00,41507175.00
  23250.00,   3807.22,      5.30,315014293.00
  22262.00,   3455.00,      5.00,1114374205.00
  23200.67,   4450.00,      6.67,741806994.00
  22842.00,   3838.00,      6.50,1378822204.00
  22799.00,   2830.00,      5.00,1833097101.00
  25005.00,   3647.00,      6.00,807755102.00
  22842.00,   4977.00,      4.00,1136407660.00
  23250.00,   3272.05,      5.70,989967799.00
  22287.00,   3762.00,      6.00,2107453823.00
  22838.20,   5294.60,      4.80,1598784195.00
  23250.00,   4208.27,      5.60,1108627538.00
   8632.28,    807.69,      4.26,410829601.00
   8272.00,   2988.40,      7.20,1507762415.00
   8957.69,   1605.54,      3.85,139182362.00
   8137.20,   2327.93,      6.67,678805494.00
   6757.00,    280.00,      3.67,1247742047.00
   8082.53,   1063.11,      5.47,728853403.00
  10680.00,    134.00,      7.00,1021951538.00
   8197.94,   1550.12,      5.88,633762604.00
   7943.50,    231.00,      4.00,1648820216.00
   7765.55,   3353.73,      6.45,1802082052.00
   8845.71,   2898.00,      5.71,1253479088.00
   9716.00,   1469.75,      8.50,448530877.00
   7743.12,   2901.00,      6.50,1845101978.00
   8866.00,   3404.33,      6.17,860145815.00
   8401.75,    174.62,      4.25,793843744.00
   8247.25,   3544.25,      7.50,115199702.00
   8836.30,   2475.00,      5.70,1371238712.00
   8206.27,    683.82,      4.73,516360632.00
  29877.00,   1142.87,      6.43,972825990.00
  29877.00,    397.39,      4.09,1391251630.00
  28562.00,    297.00,      7.00,668437168.00
  29877.00,   1394.00,      5.29,146977603.00
  29877.00,    766.12,      5.25,1617016077.00
  29877.00,     61.94,      5.22,1249060068.00
  28266.00,   1110.00,      6.00,136606389.00
  30158.00,   1132.67,      5.00,1067441681.00
  30162.50,    636.50,      4.88,328094395.00
  30282.40,   1548.60,      5.60,1215762025.00
  29877.00,    633.85,      5.80,2106782307.00
  30161.00,    386.78,      5.11,1103344351.00
  28677.50,   1371.50,      5.50,5319739.00
  30159.50,    163.00,      6.00,806702224.00
  30158.00,    956.42,      5.79,42462264.00
  27468.00,    652.00,      6.00,1598538883.00
  30158.00,   1355.80,      5.60,1654625901.00
  29877.00,   1450.75,      4.50,1513435260.00
  29877.00,    241.56,      4.22,1739378721.00
  29877.00,    995.42,      4.85,716858260.00
  28398.00,   1718.33,      6.67,246160762.00
  27825.00,   1039.00,      8.00,233209026.00
  29877.00,   1274.73,      7.64,1432028260.00
  29877.00,    868.85,      4.40,1697997412.00
  27420.00,     33.00,      6.00,608963456.00
  28562.00,    690.00,     10.00,1717493329.00
  29877.00,    493.17,      5.22,222537784.00
  29618.33,    875.33,      6.33,1178782554.00
  28690.00,   1055.00,     10.00,1845599224.00
  30159.12,   1194.25,      4.75,2085261784.00
  30161.60,   1517.00,      6.00,1218058901.00
  30161.00,     36.50,      4.83,2090091961.00
  29312.00,   1146.00,      2.00,365964237.00
  29877.00,    120.38,      5.52,301892176.00
  30159.29,    753.00,      4.57,1500579802.00
  29877.00,    274.36,      6.14,1075638744.00
  30158.00,    913.56,      6.12,548480585.00
  30159.50,    494.00,      5.33,51171291.00
  29877.00,    690.69,      5.75,640344546.00
  29877.00,   1525.62,      6.92,755455444.00
  29877.00,   1329.94,      3.89,1689950908.00
  28215.00,   1564.00,      6.00,1317904742.00
  30279.80,    574.60,      5.20,1658032920.00
  30276.33,   1096.00,      3.00,1242205518.00
  29877.00,    333.18,      4.94,1292812693.00
  29877.00,   1216.82,      8.73,1359954226.00
  29877.00,    713.24,      5.53,1072753013.00
  30159.80,   1582.40,      4.00,1741398977.00
  29877.00,    180.83,      5.67,1809531332.00
  29877.00,    570.20,      5.84,882788093.00
  30500.00,   1502.00,      7.00,1068850877.00
  29643.00,   1315.00,      5.00,1158635790.00
  30287.25,   1437.75,      5.00,1849683013.00
  28590.00,   1557.00,      8.00,673533622.00
  28215.00,    847.00,      5.00,1226314921.00
  29877.00,   1068.77,      6.92,1837317145.00
  29877.00,    458.68,      4.00,1431366947.00
  28098.00,   1139.00,      2.00,989642990.00
  30285.00,     82.50,      7.00,1944150238.00
  30164.00,    832.00,      4.67,1453995382.00
  30158.00,    282.00,      5.67,1463470960.00
  27825.00,    890.00,      6.00,152359659.00
  29877.00,    822.06,      5.22,2082071892.00
  30160.25,   1037.50,      5.75,1315483290.00
  30158.00,    451.17,      4.50,474043963.00
  30162.85,    694.15,      4.85,198096717.00
  30161.60,   1478.00,      6.00,161730807.00
  30285.00,    957.00,      7.00,208332001.00
  30285.00,    202.00,      8.00,500291908.00
  30158.90,   1296.30,      5.90,1482305175.00
  29877.00,     28.62,      5.50,1069792409.00
  28665.00,    660.00,      5.00,1605498702.00
  29877.00,   1175.21,      6.58,2127363027.00
  29877.00,   1114.76,      4.95,2000001058.00
  29877.00,   1423.62,      6.08,1891063444.00
  29877.00,   1243.92,      8.50,1486896616.00
  29877.00,    145.85,      5.54,910562212.00
  29877.00,   1356.25,      6.25,371016444.00
  30164.00,    117.00,      6.17,271365836.00
  29877.00,   1635.00,      2.00,1167787557.00
  30158.00,   1397.67,      5.33,2001438053.00
  29877.00,   1475.56,      6.00,810559280.00
  30159.00,   1087.67,      6.11,859503629.00
  30161.86,    547.57,      5.14,393615557.00
  29877.00,    207.50,      5.71,2093571138.00
  28690.00,   1309.00,     10.00,1567364178.00
  29877.00,     89.63,      5.47,1454189195.00
  29877.00,    735.83,      4.89,535360649.00
  30158.00,   1237.73,      5.55,469635892.00
  30075.00,   1138.00,      4.00,1692843946.00
  29877.00,    609.85,      4.70,1982189509.00
  29877.00,    890.73,      5.07,1889709273.00
  29877.00,   1308.24,      6.94,1290502640.00
  29877.00,    362.86,      4.57,1405375428.00
  29877.00,    660.57,      5.24,359468705.00
  30167.00,    208.33,      4.67,1288599682.00
  29877.00,    424.85,      3.38,1218045257.00
  29877.00,    797.13,      6.13,1675196177.00
  29877.00,    302.62,      5.12,1605772986.00
  29877.00,   1501.87,      6.13,1157277093.00
  30164.43,    866.14,      4.86,191334031.00
  28689.00,   1122.00,      6.00,920517497.00
  30161.00,    346.33,      5.00,538734395.00
  30285.00,    634.00,      3.00,1962543891.00
  29877.00,    524.58,      4.95,2085893162.00
  30163.40,   1434.00,      6.60,26091399.00
  29877.00,   1041.06,      6.11,16859250.00
  29877.00,    845.72,      5.56,411301138.00
  42415.56,   5719.44,      6.56,1536270842.00
  41108.71,   6348.57,      6.86,2120990391.00
  41121.80,   5330.47,      6.00,1370215198.00
  42791.00,   5540.88,      4.68,235464998.00
  42782.87,   6068.65,      4.57,187629283.00
  41137.09,   7059.00,      5.91,328450052.00
  42447.00,   6621.75,      6.50,1046682858.00
  41173.67,   5648.33,      7.00,56303647.00
  42418.70,   6248.10,      6.00,1012990939.00
  40166.50,   5930.00,      9.00,1392801017.00
  42791.00,   5254.89,      4.89,623159164.00
  42791.00,   5764.64,      4.64,416398042.00
  41840.50,   6022.75,      6.50,435650997.00
  41132.12,   6661.94,      7.06,1429098885.00
  40427.00,   6739.50,      3.50,1885538318.00
  42791.00,   6329.44,      4.28,1333039092.00
  41003.25,   5939.25,      5.25,1383505476.00
  41737.83,   6751.67,      7.17,383542486.00
  40398.00,   5052.00,      1.00,1578312877.00
  40819.80,   6838.40,      7.60,1725529418.00
  40490.00,   5824.00,      3.00,1523750583.00
  42496.00,   5308.00,      8.00,972828552.00
  41143.12,   5056.00,      5.88,691492747.00
  41139.21,   5970.14,      5.93,556018033.00
  41517.00,   5274.00,      7.00,574767193.00
  35186.31,   5958.12,      6.50,316218496.00
  36808.80,   7908.87,      7.20,462039136.00
  35203.91,   7743.64,      7.09,1811742773.00
  36819.09,   7373.55,      7.27,840741023.00
  35228.09,   8811.73,      6.82,454588023.00
  36782.18,   6748.64,      6.95,1235333002.00
  35420.87,   6911.73,      6.20,320477311.00
  36775.31,   8706.38,      7.23,1391297945.00
  35259.82,   8355.00,      6.45,1406558958.00
