  20007.26,   7417.32,      6.16,581883978.00
  35998.33,   6122.00,      5.00,1545074423.00
  34736.60,   6637.00,      7.00,1127981575.00
  36103.00,   7017.89,      6.11,1393456976.00
  35924.67,   7966.00,      5.67,1938679436.00
  34436.00,   8634.50,      6.75,620767894.00
  35995.25,   8851.25,      6.75,1554175053.00
  34974.55,   7197.18,      6.45,1902558447.00
  30158.82,   6262.24,      5.52,1994792640.00
  30159.59,   7068.62,      5.26,1848348548.00
  31358.67,   6560.33,      7.33,826596818.00
  30160.37,   6651.05,      4.84,1256300683.00
  30158.72,   7377.44,      4.16,151774393.00
  29241.00,   6903.50,      6.50,439394900.00
  29643.00,   6415.00,      6.00,412858187.00
  30687.00,   6128.75,      4.75,1239341643.00
  30160.65,   6811.68,      6.12,1657679673.00
  30559.00,   6981.50,      6.50,1042516259.00
  30500.00,   6646.25,      5.00,752555203.00
  28788.00,   6265.00,      5.00,1942276628.00
  31327.00,   6128.75,      4.50,439839481.00
  30159.96,   6431.22,      5.65,1872557587.00
  30161.00,   7599.75,      5.00,1151256383.00
  30912.50,   6372.50,      8.00,1654911648.00
  29446.00,   7443.00,      3.00,1816525683.00
  30159.89,   7216.42,      4.79,239594158.00
  30281.67,   6117.00,      6.67,613487657.00
  30161.05,   6580.53,      4.63,125525519.00
  30159.80,   6193.40,      4.97,1300114471.00
  30977.00,   7252.00,      7.00,538991306.00
  29446.00,   6766.00,      1.00,865972751.00
  30159.38,   6981.23,      5.10,930083919.00
  30784.50,   6887.50,      5.50,1021768930.00
  30285.00,   6446.50,      6.00,499936553.00
  29643.00,   6155.67,      6.67,496280603.00
  30153.91,   6515.65,      4.74,605219919.00
  29152.00,   6300.00,      8.00,1465598938.00
  29877.00,   6677.00,      2.00,1310560614.00
  29051.50,   6662.00,      4.50,1805040903.00
  30145.00,   6093.80,      4.80,582198748.00
  30285.00,   6805.57,      6.14,805791439.00
  30158.06,   7150.61,      4.87,293324578.00
  30677.00,   6385.50,      5.00,482938700.00
  30285.00,   6558.20,      6.40,2009237482.00
  30500.00,   6228.33,      5.33,293293866.00
  30977.00,   6146.00,      9.00,1296584936.00
  29191.00,   7621.00,      9.00,1228608959.00
  30159.25,   6337.11,      5.28,1001757532.00
  30837.50,   6571.00,      7.50,1709133977.00
  30160.03,   6878.87,      5.19,773795109.00
  30159.80,   7285.30,      5.05,914434001.00
  29848.50,   6460.50,      5.50,1898171089.00
  31104.00,   6775.00,      8.00,1844103511.00
  29643.00,   6708.00,      6.00,1196847126.00
  30285.00,   6292.71,      6.71,1475748233.00
  30285.00,   7097.20,      6.40,2043305902.00
  29877.00,   6918.00,      6.00,1650459107.00
  30158.00,   7458.88,      4.75,1357638949.00
  29152.00,   7115.00,      7.00,1417874960.00
  30285.00,   7509.00,      5.67,1495565495.00
  30667.00,   7166.00,      6.00,704228800.00
  30158.82,   6737.73,      5.23,1828386098.00
  14463.00,    972.24,      4.59,454594356.00
  14462.43,   1794.05,      4.19,24911325.00
  15708.00,    856.67,     10.00,739121843.00
  14453.79,     98.21,      4.57,1617500530.00
  14463.00,   2237.12,      4.38,1721122656.00
  12544.00,    676.00,      6.00,936474497.00
  14463.00,    724.88,      4.42,1238547212.00
  14463.00,   1530.53,      4.11,1692810803.00
  13383.00,   1471.00,      8.00,1459643106.00
  14865.00,   1738.60,      6.60,1754277806.00
  14463.00,    342.33,      4.22,1210140865.00
  15370.00,   1436.00,      6.00,182420903.00
  13372.00,    134.00,     10.00,729680004.00
  14872.00,   1169.00,      6.00,1536448980.00
  14865.00,    802.00,      7.20,143590492.00
  15968.00,   1908.00,      4.00,1144456801.00
  14865.00,    424.67,      6.00,1352274456.00
  14865.00,   2077.50,      6.50,2135399336.00
  14463.00,   1889.54,      4.40,697801351.00
  14463.00,   1130.14,      4.27,248352790.00
  13841.00,   1709.00,      2.00,1855673303.00
  15339.33,   1110.00,      6.00,1658172847.00
  14134.00,   1599.00,      5.67,769465558.00
  14463.00,    841.67,      4.17,1530968417.00
  14463.00,   1680.26,      4.35,1087367745.00
  13383.00,   1145.00,      7.00,67395133.00
  14865.00,     52.00,      6.00,1181458777.00
  16105.00,    768.00,      8.00,34516506.00
  15806.33,   1452.33,     10.00,509949051.00
  14134.00,    526.00,      7.00,1047313343.00
  14463.00,    593.47,      4.47,1772667175.00
  14134.00,   2008.00,      6.00,459737638.00
  14463.00,   1349.25,      4.00,1456258292.00
  13681.00,   1318.00,      8.00,1636059609.00
  13523.00,   1815.00,      4.00,1121279414.00
  14463.00,   2064.89,      4.89,1044564168.00
  14865.00,   1525.00,      6.86,1536099568.00
  15708.00,   1073.00,     10.00,261670682.00
  39003.67,   5921.78,      4.56,908890481.00
  36771.00,   6311.33,      7.78,1526335858.00
  38389.54,   5294.58,      6.27,98851129.00
  36774.42,   4829.42,      7.00,1234211581.00
  38417.64,   6731.86,      4.50,886856072.00
  38370.80,   5968.30,      6.50,663708191.00
  36765.75,   5563.17,      7.17,1021812433.00
  37557.25,   6734.25,      7.50,1914635017.00
  39063.00,   6394.75,      8.25,1471281646.00
  38389.43,   5035.21,      6.36,1470068505.00
  37429.00,   5878.75,      5.25,1693254840.00
  38397.43,   5624.90,      3.10,279871204.00
  39009.00,   5280.00,      6.60,957493576.00
  38394.52,   6426.70,      5.91,1975112729.00
  36765.36,   5978.29,      7.14,1527405198.00
  39591.00,   5736.50,      6.50,572210698.00
  36771.00,   5155.30,      6.80,671700240.00
  39487.50,   6222.00,      7.00,1996100959.00
  36207.00,   5318.00,      6.00,913712202.00
  37412.00,   4698.00,      2.00,648372280.00
  19623.91,   3138.91,      6.27,858384738.00
  19604.08,   1739.85,      6.00,1332903843.00
  20012.00,    184.00,      6.25,811977411.00
  20012.00,   2630.29,      5.94,1487395257.00
  20012.00,   1652.00,      5.39,317962546.00
  18692.00,   1561.00,      9.00,712029323.00
  18960.60,   2564.10,      5.40,1691988958.00
  20012.00,   1995.65,      6.15,1366545381.00
  18930.75,    623.00,      5.00,1183370981.00
  19616.12,   1008.62,      6.12,1260385068.00
  20012.00,   2979.00,      6.38,1406868324.00
  21199.00,   1570.00,      6.00,281474872.00
  18996.88,   1222.00,      6.00,250835505.00
  20012.00,   2342.48,      6.07,1432730530.00
  19604.50,   2184.17,      7.00,834141768.00
  20012.00,    395.00,      5.33,926914997.00
  18987.00,   1810.00,      4.57,1344720931.00
  18912.00,     75.67,      7.33,901788862.00
  20034.92,   1397.92,      6.00,1414782653.00
  19689.00,   2664.50,      8.50,1438059648.00
  20037.57,    733.43,      4.86,1313614434.00
  20012.00,   2778.81,      5.90,1483142400.00
  20887.00,   2895.00,      6.00,1217225601.00
  20012.00,   2480.76,      5.36,1312609676.00
  20012.00,   3161.44,      5.44,667501810.00
  20722.00,   1743.00,      6.00,496037651.00
  19575.00,   2852.50,      5.33,382015732.00
  20012.00,   1802.00,      5.58,1440571742.00
  18987.00,   2960.25,      6.00,1596366345.00
  20012.00,   2139.24,      6.00,140908583.00
  18987.00,   1580.22,      6.00,980084148.00
  18937.00,   2262.00,      4.67,713586245.00
  24774.46,   6536.46,      6.92,1138988419.00
  26384.00,   5498.64,      4.93,2012539782.00
  25680.57,   5130.14,      2.57,1245696086.00
  25020.89,   4734.22,      5.89,406046746.00
  24867.71,   5880.38,      4.90,447555220.00
  25720.00,   6845.78,      3.56,318197670.00
  10262.25,   6818.25,      6.00,1883282824.00
  10766.06,   5171.76,      6.29,2034896396.00
  11690.50,   5730.88,      2.88,1543927950.00
  10724.00,   6178.25,      5.43,1169870673.00
  11635.17,   7348.83,      7.50,757105748.00
  10262.20,   5897.60,      6.40,780393469.00
  10742.57,   5731.11,      5.82,1086143153.00
  10786.30,   4785.90,      6.40,159366748.00
  12490.33,   6392.00,      7.67,1229303257.00
  10715.05,   7086.05,      5.82,119487710.00
  11744.00,   6102.40,      4.40,1418787276.00
  12601.67,   7302.67,      6.00,1205503797.00
  10757.27,   6563.62,      6.23,1246830066.00
  11902.43,   5210.57,      4.00,740939914.00
  11585.25,   6669.50,      6.75,495179413.00
  10258.50,   4841.00,      4.50,866781752.00
   5677.31,   5808.06,      5.56,812242323.00
   5678.00,   4062.25,      6.45,1804523059.00
   5678.00,   4969.23,      5.41,823926945.00
   6774.60,   5181.20,      4.60,132624132.00
   4322.00,   4455.00,      6.00,1488002036.00
   5678.00,   3722.52,      5.60,104261691.00
   4538.00,   5900.17,      7.00,1696051309.00
   6821.20,   4458.00,      5.40,66473510.00
   5678.00,   4535.08,      5.28,1951665521.00
   5678.00,   5489.21,      6.42,1015220801.00
   3219.00,   3810.00,      3.50,1359519316.00
   6757.00,   3481.50,      5.00,275156880.00
   6701.00,   5781.40,      3.60,1304268060.00
   4553.00,   5234.25,      6.50,655779741.00
   5203.00,   5465.40,      7.00,1417907868.00
   5691.54,   4753.29,      5.91,986566435.00
   7380.00,   3995.00,     10.00,1082146897.00
   4480.25,   3969.75,      2.75,1657062438.00
   5678.00,   3882.00,      5.35,2046473211.00
   3817.00,   5132.00,      6.00,1798032011.00
   6757.00,   5463.40,      5.20,411126448.00
   5678.00,   5661.67,      5.67,841189218.00
   5100.00,   3800.00,      4.00,727793481.00
   5678.00,   5323.57,      4.74,862150904.00
   5678.00,   4233.00,      5.28,1008424524.00
   5058.00,   5019.50,      7.00,2146050962.00
   4831.67,   5829.33,      7.00,62908875.00
   6757.00,   4930.67,      4.67,1660049008.00
   3818.50,   4314.50,      6.00,528137058.00
   5678.00,   3546.70,      5.45,122704206.00
   6838.80,   4710.40,      4.80,1212196403.00
   4783.00,   4230.00,      4.00,677838426.00
   6757.00,   4026.00,      4.50,1770276452.00
   5678.00,   5133.19,      5.07,1517320039.00
   5678.00,   4394.53,      5.60,900714881.00
   7251.00,   3603.00,      1.00,1895103494.00
  17718.18,   8610.55,      6.36,1536764003.00
  15083.17,   8509.50,      5.17,480538087.00
  16883.95,   8499.90,      5.90,88678424.00
  16843.71,   7588.86,      5.93,725151016.00
  13981.20,   8168.60,      7.00,369101741.00
  15014.17,   7420.00,      5.83,2130647906.00
  15994.83,   8066.83,      7.00,1875405011.00
  13631.20,   8820.60,      4.60,116767777.00
  16899.82,   7904.06,      5.59,366145874.00
  16881.44,   8943.84,      6.04,481434572.00
  18015.00,   7979.33,      9.00,1928995964.00
  16930.47,   8730.00,      5.84,862784607.00
  16232.67,   8735.33,      6.00,575552673.00
  16861.85,   8219.92,      5.54,717173644.00
  17487.20,   8850.60,      5.00,727525368.00
  14263.75,   8768.25,      6.50,361361176.00
  14653.00,   7975.00,      5.50,1463473519.00
  17561.00,   7949.50,      4.75,204810318.00
  42796.50,   3632.92,      4.92,2047985550.00
  41128.92,   4434.77,      7.69,1126646361.00
  42791.00,   5016.17,      4.22,36908706.00
  41202.83,   3799.08,      5.58,1756700914.00
  42791.00,   4499.50,      4.57,447520348.00
  42447.00,   4574.50,      5.50,2050552821.00
  42788.21,   3869.21,      4.89,1408078150.00
  42791.00,   4719.91,      5.09,1701440268.00
  42447.00,   3366.20,      7.00,1044310640.00
  41162.82,   3412.91,      5.73,1786399521.00
  41115.75,   4753.38,      6.25,604690463.00
  42783.08,   3350.67,      5.17,928957358.00
  42447.00,   4986.33,      7.33,124960777.00
  42770.76,   4154.00,      4.82,2006943589.00
  41840.50,   4056.00,      7.00,62040505.00
  42447.00,   3769.71,      4.86,1534752698.00
  41082.14,   4160.57,      7.43,733113951.00
  41854.00,   3192.00,      3.00,917369797.00
  41854.00,   4977.00,      7.00,193191826.00
  18367.23,   5458.69,      6.69,864121868.00
  17684.00,   4249.50,      5.33,1183133051.00
  16885.91,   4826.91,      5.82,1666098375.00
  18244.05,   3863.79,      5.37,788136403.00
  17651.20,   5155.07,      5.07,861970151.00
  16852.10,   3660.20,      5.20,281617285.00
  18304.29,   4571.43,      7.57,1321547126.00
  16904.20,   5127.10,      5.90,1306134861.00
  16339.33,   3999.33,      5.33,543412704.00
  16933.50,   4310.86,      5.50,464439549.00
  17543.43,   3576.43,      5.71,980675208.00
  18338.47,   4939.47,      7.53,766599106.00
  17640.59,   4894.06,      5.35,89695559.00
  18365.90,   4176.50,      8.20,497283589.00
  18291.89,   3510.89,      7.11,177291528.00
  18707.00,   4479.80,      6.60,725921620.00
  17438.00,   5433.60,      4.60,222609454.00
  16593.25,   4415.50,      5.50,1901923054.00
  17725.93,   5347.50,      5.93,1921702300.00
  17438.00,   4083.00,      4.00,552219079.00
  17522.57,   4567.29,      5.00,870362686.00
  16910.50,   5348.60,      5.80,767956863.00
  41134.91,   7383.09,      5.64,1612722737.00
  42791.00,   8720.24,      4.29,167944522.00
  41141.21,   8592.50,      6.93,872277911.00
  41160.13,   7855.20,      6.20,1451221401.00
  42441.50,   8061.50,      6.00,354486802.00
  41932.00,   8638.67,      6.67,548309212.00
  41130.77,   8825.85,      6.77,1874863884.00
  42798.75,   8952.34,      5.19,1174370798.00
  42791.00,   8365.78,      4.44,1569174218.00
  41960.50,   7929.50,      6.50,1850529989.00
  41091.36,   8272.09,      6.64,706931976.00
  40751.00,   7644.00,      7.00,2054178100.00
  42496.00,   8485.33,      6.83,540295879.00
  42791.00,   8575.72,      5.72,1243686303.00
  42791.00,   8843.32,      4.07,836736957.00
  42791.00,   8027.50,      6.00,1171952460.00
  41827.00,   7409.00,      5.00,510644442.00
  41854.00,   8982.00,      8.00,1917996122.00
  40751.00,   8038.00,      6.00,1931284070.00
   3066.43,   8495.43,      6.14,29257464.00
   1633.80,   2620.80,      6.20,1779127855.00
   2013.75,   5921.94,      5.81,637480740.00
   1920.43,   8303.57,      6.57,108631540.00
    497.20,   5847.50,      6.40,783890855.00
   3361.57,   6090.00,      5.09,1079458115.00
   1952.16,   6938.58,      6.16,1747084663.00
    422.00,   8740.75,      4.50,1696764957.00
    625.00,   3959.60,      5.60,602292456.00
   3471.09,   7306.82,      5.91,879714313.00
   3194.89,   5025.22,      6.22,228906627.00
    119.50,   2077.00,      8.00,263839471.00
   2103.25,   3809.88,      5.88,2055201236.00
    397.12,   7120.12,      6.50,2005778838.00
  39063.00,   3933.00,      8.67,344912823.00
  38389.91,   4108.78,      6.57,1670939508.00
  38388.00,   3133.76,      7.33,1040753258.00
  38388.73,   4657.57,      6.03,894270516.00
  39917.00,   5133.00,      9.00,1075026699.00
  38388.00,   3675.71,      5.50,1276811593.00
  37341.20,   3270.60,      6.80,187186892.00
  39896.00,   3300.50,      5.00,1080208818.00
  37451.67,   4342.67,      8.33,1149117505.00
  39063.00,   4640.20,      7.00,837038267.00
  39896.00,   4147.00,      4.00,889611259.00
  38391.26,   4337.78,      6.52,1410646003.00
  38389.69,   3411.08,      6.54,334893015.00
  38395.33,   4905.76,      6.24,1775313442.00
  39294.00,   3353.00,      6.00,89037586.00
  39912.50,   4744.50,      4.00,1526425821.00
  38390.06,   4010.75,      5.50,169088004.00
  38388.00,   3256.23,      6.31,1090029093.00
  38737.00,   3579.50,      6.50,1455810487.00
  38390.87,   4561.70,      6.04,1295103023.00
  38379.44,   4234.78,      6.44,19142853.00
  38390.64,   3528.92,      5.84,446437425.00
  39018.00,   4994.33,      6.00,2099788195.00
  37264.00,   3828.00,      8.00,1092805530.00
  39063.00,   4189.83,      8.33,774606667.00
  38389.38,   3897.19,      5.69,1401604858.00
  40215.00,   4075.00,      2.00,1612730059.00
  40394.00,   3647.00,      8.00,972842384.00
  38870.00,   3317.50,      6.00,348273210.00
  37380.00,   3566.33,      6.00,1382914152.00
  37952.00,   4185.00,      8.00,1393153184.00
  38386.38,   3026.75,      4.88,1941274093.00
  37568.00,   3237.00,      8.00,1168248818.00
  39607.00,   4910.00,      6.00,841111202.00
  38391.83,   4476.74,      5.26,1227205483.00
  40003.00,   5425.00,      8.00,2005537061.00
  38394.77,   4781.23,      4.77,1267792411.00
  38115.00,   4668.00,      4.00,1813840951.00
  39063.00,   3604.00,      8.00,242919022.00
  38812.00,   3847.00,      8.00,2017740787.00
  39896.00,   4417.00,      2.00,851809813.00
  38389.76,   3779.32,      5.60,1210629147.00
   8827.93,   7254.79,      6.29,1286865985.00
  10699.77,   8341.38,      5.92,1952725390.00
   8857.45,   8588.91,      6.91,785881459.00
  10695.64,   7364.45,      5.82,591275843.00
  10712.87,   7840.04,      5.52,540674485.00
  11997.00,   8849.50,      4.33,2105599834.00
   8822.07,   7498.73,      6.47,1307154581.00
  10734.44,   8718.97,      6.35,1801860252.00
   8828.20,   8172.50,      6.70,771634018.00
   9528.40,   7966.80,      8.20,594764786.00
   7819.00,   8795.75,      7.25,2058131334.00
  11611.00,   8500.00,      7.25,1884409070.00
  13086.00,   8942.00,      7.00,496691935.00
   8852.69,   8843.92,      5.69,121690511.00
   8109.00,   7998.67,      8.00,1934456596.00
  10073.00,   8816.00,      7.00,1727420466.00
  20012.00,   4520.94,      6.16,367043466.00
  20012.00,   3550.67,      6.11,1326844906.00
  20023.89,   5074.50,      5.78,1526245711.00
  20012.00,   4083.28,      6.33,1990304951.00
  19052.00,   3765.50,      8.50,717000300.00
  20989.00,   5254.00,      5.25,465260885.00
  19613.43,   5322.14,      6.57,1703758579.00
  21244.00,   4170.00,      8.00,1224087288.00
  19626.00,   4171.90,      6.10,1963531254.00
  19623.00,   4805.13,      6.33,1616212443.00
  19590.00,   3311.25,      6.00,209514284.00
  20842.00,   4675.00,      5.00,1497099143.00
  20012.00,   3807.94,      6.06,1659147423.00
  20008.95,   4757.57,      5.48,206721792.00
  19605.00,   3811.33,      5.83,1137819214.00
  20012.00,   4402.40,      6.20,1627620849.00
  20012.00,   5420.57,      5.43,2062217449.00
  20012.00,   3315.06,      6.00,466719309.00
  19111.00,   5051.00,      4.00,1314772131.00
  18762.00,   3465.00,      6.50,433694586.00
  20793.00,   4216.50,      6.50,2028354750.00
  20006.44,   5259.50,      5.69,319720293.00
  20012.00,   4630.00,      5.81,843219955.00
  19616.12,   4385.88,      5.62,210278797.00
  20012.00,   4920.14,      6.71,572357728.00
  20009.71,   4231.58,      6.04,1517847958.00
  19111.00,   4364.00,      4.00,568248490.00
  20597.00,   4883.00,      6.50,1880441127.00
  19626.00,   5123.10,      6.20,1327147275.00
  19624.83,   3965.00,      5.50,311015950.00
  20012.00,   3962.89,      6.00,2001865556.00
  20012.00,   3674.56,      6.00,1572520895.00
  18993.67,   3349.00,      6.67,1801283928.00
  20629.50,   4437.50,      7.50,326904890.00
  20410.00,   3322.00,      2.00,392346835.00
  19610.60,   3561.00,      6.60,1409592842.00
  30159.50,   2876.50,      5.44,1794695790.00
  30158.00,   2177.85,      5.85,1487932531.00
  31854.00,   2600.50,      5.50,1545479701.00
  30159.57,   1667.74,      5.43,1941034896.00
  28665.00,   2157.00,      7.00,1291866042.00
  30158.41,   2417.05,      5.41,312825296.00
  30158.39,   3106.35,      5.70,2085219972.00
  29042.00,   3085.00,      1.00,1111091618.00
  30736.00,   2221.50,      6.50,665434534.00
  30161.78,   1950.56,      5.75,1705122049.00
  30746.40,   2933.60,      7.00,1872017414.00
  29643.00,   2794.50,      5.00,514364653.00
  29709.67,   1797.00,      4.67,1030986975.00
  30154.68,   2747.84,      5.00,1482716173.00
  29105.00,   2620.50,      6.00,356904980.00
  31357.00,   2173.00,      8.00,1074888142.00
  30164.16,   2261.16,      5.52,423221441.00
  30167.46,   2587.92,      5.15,375084239.00
  30154.54,   2048.21,      5.29,1696027233.00
  30723.00,   2789.00,      8.00,1334142305.00
  30158.00,   2962.64,      5.80,653406702.00
  30159.89,   1771.42,      5.58,1865879994.00
  30723.00,   3184.00,      4.00,58666596.00
  31254.00,   3131.00,      9.00,1756742063.00
  29911.00,   2548.33,      6.67,1440814693.00
  32283.00,   2630.00,      7.00,483239709.00
  30977.00,   1871.00,      6.00,189585225.00
  30158.64,   3180.11,      5.82,195137070.00
  29446.00,   3228.00,      1.00,2095280362.00
  28788.00,   2609.00,      8.00,2131215559.00
  31854.00,   2835.00,      7.00,360644692.00
  30711.00,   2577.67,      5.67,857663460.00
  29685.67,   2611.67,      5.67,107544555.00
  30160.70,   2499.35,      4.96,410290778.00
  30723.00,   2008.00,      6.00,1830601176.00
  29877.00,   2952.00,      4.00,1297261345.00
