  20007.26,   7417.32,      6.16,581883978.00
  30285.00,   3151.25,      6.75,1186884814.00
  30167.38,   1857.31,      5.12,939306281.00
  28895.00,   2251.00,      8.00,888051715.00
  29413.00,   2508.00,      8.00,1309676465.00
  29409.00,   1789.00,      1.00,970193925.00
  30172.78,   2112.78,      5.70,493047812.00
  30280.67,   2951.33,      4.33,2145525202.00
  30163.67,   2338.96,      5.88,1158277115.00
  28832.00,   3228.00,      4.00,440864029.00
  30176.54,   2677.62,      5.69,391504873.00
  30158.00,   3046.09,      5.59,1176731622.00
  30280.67,   1714.67,      4.67,973160897.00
  14463.00,   3128.07,      4.00,1713573238.00
  14457.67,   4052.89,      4.28,1207577458.00
  14463.90,   2567.86,      4.52,1211339717.00
  16003.00,   3719.00,      6.00,1334641996.00
  14463.00,   3650.61,      4.26,334843227.00
  14463.00,   2834.19,      4.30,586163315.00
  13577.00,   2931.00,      6.00,455445761.00
  14464.52,   3896.48,      4.38,79544602.00
  14463.00,   4258.63,      4.44,1609606680.00
  14463.00,   3388.86,      4.29,190639396.00
  15619.00,   2777.00,      8.00,199174444.00
  14865.00,   2562.00,      6.67,1224175122.00
  14134.00,   2587.33,      5.33,603397698.00
  15714.00,   4165.00,      5.00,773366862.00
  14463.00,   2991.26,      4.53,2109642341.00
  13166.00,   3560.00,      5.00,897346955.00
  13015.00,   2698.00,      8.00,494267359.00
  14032.00,   3995.00,      6.00,248965821.00
  14463.00,   2691.00,      4.09,1308914729.00
  15535.00,   3381.00,      8.00,489946076.00
  15048.00,   2853.00,      6.00,93363652.00
  14463.00,   3464.46,      4.31,2028423307.00
  16227.00,   3336.00,      6.00,1141620626.00
  14463.00,   3768.38,      4.57,1914661128.00
  15048.00,   3757.00,      6.00,1008598469.00
  14463.00,   2420.12,      4.00,828523233.00
  16003.00,   2823.00,      8.00,941282273.00
  14463.00,   4149.71,      3.88,9259589.00
  14202.00,   3575.00,      6.00,1718521401.00
  14463.00,   3224.69,      4.38,756726054.00
  14134.00,   2881.00,      8.00,36072443.00
  14463.00,   3583.94,      3.88,712712174.00
  15120.00,   2588.00,      2.00,1473204071.00
  14823.00,   3023.00,      2.00,1601621784.00
  14463.00,   2914.06,      4.33,789623622.00
  14463.00,   3068.45,      4.18,603414232.00
  14463.00,   2628.29,      3.71,2090349069.00
  14463.00,   3292.47,      4.13,573859163.00
  14134.00,   3303.00,      7.00,2132474756.00
  14463.00,   2763.56,      4.22,2083415031.00
  14463.00,   3958.27,      4.27,1184009018.00
  14653.00,   2426.00,      6.00,1637852682.00
  14463.00,   3840.48,      4.17,1454271584.00
  14134.00,   3883.00,      5.00,1527943426.00
  14463.00,   3516.75,      4.17,1229414769.00
  14463.00,   2489.73,      4.36,1092642941.00
  15619.00,   4050.00,      7.00,269102398.00
  14463.00,   4183.72,      4.33,843577201.00
  14865.00,   2452.00,      6.00,81555470.00
  14463.00,   3175.75,      4.50,19180573.00
  14463.00,   4107.31,      4.15,712068437.00
  14463.00,   3336.31,      4.50,1269950441.00
  19623.70,   7641.91,      7.17,1863837313.00
  20009.86,   8819.21,      6.43,1371934594.00
  18294.80,   8331.40,      6.80,1319901002.00
  19627.45,   8442.90,      6.50,254620737.00
  21290.17,   8723.17,      6.00,1184843942.00
  19632.10,   8810.29,      5.67,180075433.00
  19613.06,   7950.28,      7.11,634221905.00
  20669.50,   7884.25,      5.25,316387009.00
  18435.80,   8778.40,      6.80,861802357.00
  18349.88,   7877.88,      7.75,143367737.00
  20012.00,   8579.92,      6.67,1091520621.00
  19041.50,   8630.00,      5.75,266010724.00
  20814.50,   8841.25,      6.50,1542801666.00
  20012.00,   7979.67,      8.00,993289086.00
  19622.95,   8644.30,      6.75,1914119738.00
  21199.00,   7997.50,      6.00,676466958.00
  20012.00,   7645.83,      7.00,766998818.00
  20012.00,   8956.00,      6.25,1670299207.00
  19617.00,   8256.80,      6.40,1883644538.00
  19621.87,   8972.17,      6.39,128170598.00
  20012.00,   8333.50,      6.80,1954260998.00
  19305.75,   8725.25,      8.50,810481629.00
  19282.00,   7471.50,      7.50,1188324705.00
  19235.50,   8092.50,      8.50,963141758.00
  27454.39,   2663.56,      6.61,1545343778.00
  26696.80,   4415.20,      4.70,1132492986.00
  26011.83,   1723.75,      4.50,1979990408.00
  27575.44,   3465.06,      6.22,402738762.00
  25885.00,   3482.18,      3.64,562095040.00
  27553.07,   4601.20,      6.53,1777641400.00
  27584.43,   1839.57,      7.00,1724126452.00
  26262.12,    925.75,      6.12,1034509953.00
   8817.21,   6298.46,      4.71,134219876.00
   8879.67,   4204.40,      5.13,282182935.00
   7786.12,   5572.62,      4.12,1482786607.00
   7749.62,   4165.00,      6.00,585670798.00
   8793.88,   5358.06,      5.06,8522867.00
   9657.33,   5235.67,      6.33,1650083513.00
   7858.25,   4888.50,      6.00,394026291.00
   8197.20,   6328.00,      6.00,24951505.00
   8259.62,   4049.12,      5.50,734435939.00
   8793.13,   6786.52,      5.91,481000688.00
   8809.79,   5856.53,      5.32,344876183.00
   9536.00,   6347.00,      5.50,284134425.00
   8814.68,   4676.36,      4.91,1759775000.00
   7807.90,   5983.90,      5.70,812270476.00
   7045.00,   5759.50,      6.50,1169879570.00
   8048.00,   7456.00,     10.00,879164686.00
  30159.24,   5949.34,      5.62,1977855227.00
  30158.39,   4949.30,      6.09,891534005.00
  30158.73,   5386.19,      5.78,280707397.00
  28788.00,   5642.67,      5.33,1639704180.00
  30977.00,   5332.00,      8.00,1316033421.00
  31835.40,   5268.60,      7.00,56457102.00
  30717.00,   4872.33,      6.33,626996924.00
  30159.03,   5674.23,      5.63,369244381.00
  30652.50,   5871.00,      6.50,923760539.00
  29655.80,   5888.40,      5.00,1642603594.00
  30159.96,   5196.96,      5.61,2127352429.00
  30159.75,   4734.56,      5.44,953724776.00
  29374.00,   4875.00,      2.00,1727760071.00
  30939.50,   5783.25,      6.25,1502580456.00
  30732.71,   5218.43,      4.57,1789316562.00
  31327.00,   5181.50,      3.50,393299599.00
  28852.67,   5518.67,      4.67,69013598.00
  30158.38,   5794.04,      5.33,1329296664.00
  28788.00,   4646.00,      7.00,383001321.00
  28232.00,   5178.00,      5.00,2045217540.00
  29042.00,   5774.75,      2.00,261514756.00
  29501.00,   5331.00,      1.00,1724635499.00
  30160.00,   5584.63,      5.07,551648045.00
  30158.86,   5095.19,      5.86,1405429086.00
  30160.12,   5289.24,      4.88,1669324404.00
  30285.00,   5991.44,      6.78,2094693095.00
  31327.00,   5923.00,      4.00,1205207506.00
  30158.72,   5012.92,      5.44,2026268245.00
  30285.00,   5879.38,      6.12,1847555403.00
  31327.00,   4886.00,      4.00,1920983077.00
  30502.00,   5490.00,      5.50,2067231454.00
  29643.00,   5006.00,      5.00,1260070479.00
  31786.00,   5542.00,      7.00,1939389660.00
  30285.00,   4982.33,      6.33,1840258414.00
  30159.41,   5480.28,      4.88,90009959.00
  30285.00,   5329.43,      6.71,1194668608.00
  30158.44,   4844.34,      5.63,1125879695.00
  30160.08,   6021.69,      5.69,1707388668.00
  28747.00,   5934.00,      9.00,603573372.00
  30285.00,   4823.25,      6.50,1322702577.00
  30285.00,   5132.12,      5.62,727294156.00
  30723.00,   5420.50,      7.00,326386519.00
  29675.00,   5629.50,      6.00,220208584.00
  30285.00,   5639.60,      5.20,1740005105.00
  30723.00,   5037.00,      5.00,1444220445.00
  29330.00,   5758.00,      1.00,1417527358.00
  30493.00,   4875.00,      2.00,1103968264.00
  30500.00,   5791.75,      5.25,2058631568.00
  30158.69,   5882.46,      5.69,2060201756.00
  30713.00,   5663.00,      4.50,313196967.00
  28788.00,   5284.00,      4.00,2018766136.00
  30902.00,   4845.50,      8.00,594080944.00
  15990.60,   6021.80,      6.40,1982272471.00
  17438.00,   7228.80,      5.60,687024921.00
  17684.00,   6143.89,      6.00,1565874402.00
  16938.33,   6583.85,      5.81,448484719.00
  16929.00,   5901.29,      5.64,742231630.00
  18337.40,   6589.60,      7.40,250047287.00
  16687.57,   7228.14,      5.86,963091793.00
  18327.00,   7539.50,      8.50,1814718814.00
  16937.30,   5662.40,      4.95,435620430.00
  18327.00,   6240.00,      7.09,626752075.00
  16189.67,   5676.83,      6.50,644762059.00
  16935.10,   7310.65,      5.39,1825675423.00
  17717.47,   6473.53,      6.06,822970684.00
  16923.60,   6929.00,      5.84,13792010.00
  18298.11,   6857.56,      7.44,518269216.00
  16647.09,   6672.45,      6.45,1441400720.00
  16690.20,   5961.70,      5.80,1705949777.00
  17616.91,   5762.91,      5.18,148477182.00
  15561.50,   6673.50,      7.50,42087435.00
  17438.00,   6130.83,      6.00,1248633680.00
  17438.00,   6658.20,      6.00,652755798.00
  16929.00,   6144.40,      5.53,1000563509.00
  18361.40,   5922.80,      6.80,262094335.00
  16137.40,   6637.40,      7.80,1867558035.00
  16681.00,   6295.00,      6.80,1713481301.00
  17977.80,   5923.40,      6.80,1983705813.00
  18327.00,   7142.64,      8.18,1244315906.00
  16622.71,   5595.57,      6.29,252976166.00
  17723.67,   7031.83,      6.00,182953886.00
  17684.00,   7420.00,      7.20,2069764957.00
  30164.79,   8370.54,      4.93,1565594498.00
  31308.75,   8816.00,      4.75,262244555.00
  30472.50,   8701.50,      3.50,310245864.00
  30171.60,   7808.20,      5.20,1424063194.00
  30164.37,   8756.85,      4.52,952661629.00
  29168.67,   8597.00,      6.67,609692876.00
  31854.00,   8666.60,      8.80,848523676.00
  30789.50,   7799.00,      5.50,5869535.00
  30158.38,   8971.33,      4.79,682178125.00
  31854.00,   8217.00,      8.00,486545542.00
  30174.78,   7998.81,      5.04,374637905.00
  31290.50,   7796.50,      6.50,946213341.00
  30172.46,   8635.43,      4.57,1129382227.00
  30796.71,   8779.71,      4.71,513773820.00
  28760.00,   8819.00,      5.50,679150216.00
  30164.42,   8499.83,      4.96,1257332289.00
  31865.86,   8485.14,      6.71,567035133.00
  30671.33,   8091.67,      6.33,1420252379.00
  30977.00,   8391.00,     10.00,2051916534.00
  30920.50,   7931.00,      9.50,1032054634.00
  30162.94,   8883.55,      4.36,599408135.00
  30161.46,   7701.31,      5.08,1786367617.00
  30164.77,   8178.64,      5.45,1365311456.00
  29877.00,   8739.00,      6.00,868270025.00
  31862.00,   8911.14,      7.57,615367275.00
  30500.00,   9010.00,      6.00,654168711.00
  31392.00,   8117.00,      4.00,1960745200.00
  30445.00,   8394.00,      1.00,1336615201.00
  29388.00,   8611.00,      6.00,48751521.00
  31327.00,   8453.00,      5.00,1281151828.00
  23250.00,   2058.41,      4.76,841992015.00
  21701.00,    291.17,      6.67,374266199.00
  23250.00,    486.46,      4.77,411482110.00
  23250.00,   1626.59,      5.53,1934636405.00
  21701.00,   1378.14,      6.00,1153545662.00
  25694.00,    391.00,      4.00,457490508.00
  23250.00,   2384.51,      4.78,1881004943.00
  23250.00,   1124.45,      6.00,2043960683.00
  21701.00,    719.67,      6.44,1113723892.00
  22287.00,   2224.00,      3.00,1839509723.00
  22431.00,   1738.50,      7.00,1056552804.00
  24495.00,   1899.00,      5.00,910128436.00
  23250.00,     73.71,      4.86,975510025.00
  23246.91,   1756.39,      5.48,906840368.00
  23250.00,   2151.53,      5.75,84345581.00
  23242.42,    669.83,      5.33,342679084.00
  23250.00,   1940.17,      5.31,1247801300.00
  22842.00,   2435.00,      4.00,1499838189.00
  21701.00,   1020.25,      6.50,222237104.00
  23254.25,    930.95,      6.10,1431555898.00
  22564.00,   1141.00,      8.00,525749103.00
  21701.00,     78.29,      7.71,1605167208.00
  23250.00,   1274.80,      7.33,1396347563.00
  23831.00,    560.00,      6.00,1188051863.00
  22670.00,     33.00,      6.00,284536500.00
  22890.00,   1446.00,      5.50,1536090756.00
  23250.00,   2489.52,      4.28,1082178477.00
  22842.00,    641.00,      4.00,1693442844.00
  23241.78,    248.00,      6.11,283386658.00
  25427.00,    825.00,      6.00,1112983504.00
  21701.00,    469.12,      5.50,899632927.00
  23250.00,   1441.07,      4.27,839479519.00
  21350.00,    809.50,      5.00,863219778.00
  23250.00,   2282.67,      5.50,710202831.00
  23510.00,   1737.00,      5.00,573294592.00
  22110.00,   1743.00,      2.00,756237503.00
  22834.00,   1755.00,      5.00,1266864403.00
  22804.33,   2177.00,      6.67,1331963473.00
  23161.43,   2229.71,      2.29,1886020124.00
  21701.00,   1168.17,      7.00,1729957953.00
  33688.75,   3682.67,      5.50,1748907847.00
  35417.50,   2762.67,      6.33,69433653.00
  35351.25,   5090.50,      5.25,2029608305.00
  35385.88,   1305.00,      6.12,921306700.00
  36750.86,   4140.67,      7.10,1248453176.00
  35455.33,   4127.08,      5.75,1586872457.00
  33902.67,   1630.67,      3.00,1792421407.00
  36769.73,   2887.20,      6.47,1406641673.00
  23265.25,   5833.12,      6.00,388556236.00
  22799.39,   8764.56,      5.67,1170669396.00
  24584.12,   7844.12,      8.00,1290326407.00
  23277.57,   7080.00,      4.86,315634921.00
  22847.15,   6427.25,      4.80,617057439.00
  24537.31,   8771.00,      7.23,521395638.00
  24495.00,   7147.56,      6.56,1528838793.00
  22868.00,   7669.17,      5.33,136621581.00
  21940.75,   6797.50,      6.25,1368423921.00
  22809.84,   5995.42,      5.47,1716239606.00
  22830.25,   8091.44,      6.31,1503958189.00
  23690.60,   6567.60,      4.40,819134582.00
  22833.93,   7162.71,      5.29,2017953394.00
  23613.50,   7635.00,      6.33,1370277434.00
  23298.62,   8679.50,      5.50,732163282.00
  24487.56,   8319.67,      6.67,831044360.00
  22828.22,   5564.67,      4.44,1032931309.00
  22819.36,   6779.71,      5.36,130877184.00
  10714.86,   3419.71,      5.43,1284195210.00
  11716.33,   2057.00,      2.50,636391857.00
  10807.00,   4063.76,      6.72,1215522169.00
  10777.00,   1771.36,      7.09,1449544741.00
  11721.78,   3977.44,      2.56,832785554.00
   9715.33,   3524.33,      3.67,411685257.00
  10783.88,   2772.08,      6.92,2061489694.00
  10931.20,    594.20,      4.80,976449203.00
  10606.25,   2352.62,      6.38,208156606.00
  12021.00,   2735.60,      1.20,1911717623.00
  33949.12,   7189.38,      5.38,1445096718.00
  31871.48,   6784.14,      6.71,336438120.00
  33822.40,   6494.40,      6.20,853759648.00
  33139.00,   8527.50,      5.33,572880446.00
  32436.43,   5937.86,      7.00,1092594000.00
  31856.71,   6027.71,      7.06,2048926863.00
  31851.43,   7594.50,      7.71,1252532606.00
  32512.67,   7929.67,      7.67,354383859.00
  32994.92,   6840.17,      6.50,1900572841.00
  33175.40,   4738.20,      5.60,399618133.00
  33245.00,   5951.38,      5.00,612763964.00
  33959.50,   5846.88,      6.62,696328525.00
  33338.29,   7739.21,      6.21,1492327246.00
  33819.00,   8626.00,      5.57,405865847.00
  25694.00,   7986.00,      1.00,1733563182.00
  27485.23,   7277.32,      6.50,1427456874.00
  27450.31,   5512.69,      6.15,529228750.00
  28062.50,   8760.50,      6.25,616734920.00
  27476.92,   6893.08,      6.77,1694903519.00
  28506.44,   6446.33,      6.11,789182652.00
  27464.63,   8758.26,      6.33,1838783480.00
  26547.78,   7000.22,      6.78,1083174116.00
  27554.11,   6257.53,      7.11,42455869.00
  26413.20,   8749.00,      4.80,505655966.00
  28120.86,   5746.29,      4.71,591284235.00
  28037.00,   8145.60,      6.00,1284096426.00
  27010.50,   7855.00,      7.75,1399163361.00
  27447.56,   5943.56,      6.88,1702680373.00
  28726.50,   7958.00,      6.50,261387573.00
  27489.11,   7876.56,      6.67,40923404.00
  27509.52,   6563.28,      6.64,158898331.00
  28515.00,   7206.17,      5.17,1615138942.00
   5681.77,   1989.10,      3.92,93720999.00
   5678.00,   2499.74,      5.35,1764672188.00
   3035.50,   2664.00,      7.00,644711245.00
   5678.00,   3179.39,      5.78,1104183001.00
   5678.00,    881.47,      5.40,228446169.00
   1860.00,   1311.00,      2.00,528712321.00
   3292.50,   1294.00,      6.00,509549740.00
   6757.00,   2831.67,      6.67,375998833.00
   6757.00,   1519.00,      5.00,403090446.00
   4652.67,   2677.67,      6.50,1639543324.00
   5678.00,   1563.00,      6.38,956401484.00
   5678.00,    179.56,      5.56,2093519447.00
   5678.00,   2327.34,      5.69,1759485870.00
   4227.00,    401.00,      6.00,333544509.00
   4787.00,   1732.50,      4.50,2131817802.00
   5678.00,   3393.09,      5.87,1938897901.00
   3957.00,   1787.00,      8.00,1989598976.00
   5678.00,   2834.96,      5.79,425310557.00
   3290.67,   3304.67,      3.33,2069044771.00
   6757.00,   2322.33,      3.67,610917939.00
   6682.67,    994.33,      6.00,596457233.00
   1265.00,   1905.00,      8.00,364218491.00
   5688.39,   1795.30,      5.57,1286715608.00
   3593.00,   2535.67,      6.00,263379794.00
   6757.00,   1910.20,      4.80,889602993.00
   2204.00,   1689.00,      6.00,82383727.00
   5678.00,    528.78,      4.78,292324740.00
   4350.00,   1145.00,     10.00,70215758.00
   5678.00,   3018.68,      5.64,744287448.00
   6273.00,   2063.00,      5.00,349465622.00
   3086.00,   2127.00,      6.00,766821388.00
   5678.00,   2130.48,      5.81,1008808997.00
   6776.67,   3158.33,      3.67,190502863.00
   5678.00,   2665.82,      5.59,1815001183.00
   5678.00,   1248.09,      5.82,2016221524.00
   3476.00,   1843.00,      2.00,616650012.00
  16961.62,    818.12,      4.75,433787257.00
  18225.72,   2994.00,      5.83,1260692483.00
  16829.29,   2557.93,      5.79,863366091.00
  18265.00,   1693.54,      5.92,1006640733.00
  16975.29,    198.86,      5.14,1647593460.00
  16861.36,   3209.55,      6.27,2045106009.00
  16859.70,   1752.90,      4.60,2070862772.00
  18018.88,    762.25,      6.00,2112847181.00
  18213.95,   2373.00,      5.53,1446163351.00
  17520.00,   2896.67,      5.07,1757621497.00
  16115.00,   2433.50,      8.00,1746052346.00
  17496.55,   1713.36,      4.73,1505665733.00
  42794.57,   6688.03,      5.34,925251062.00
  42783.62,   7861.31,      5.69,1422345560.00
  42788.26,   7304.94,      4.40,725126480.00
  41840.50,   7261.50,      7.00,1625988278.00
  42447.00,   7025.85,      6.69,1696799348.00
  42791.00,   6949.06,      5.33,195756167.00
  38344.22,   8813.39,      5.09,2075491630.00
  40064.86,   6809.57,      6.29,1071085645.00
  39148.90,   7622.50,      7.00,1559239571.00
  40100.67,   8812.33,      4.17,338402864.00
  38361.00,   7176.53,      4.47,182780380.00
  38399.20,   7976.00,      4.75,1075501821.00
  40249.83,   8109.00,      6.33,1231968672.00
  39024.71,   6920.14,      8.00,664791176.00
  37542.00,   8435.75,      7.00,1854967710.00
  39038.14,   8749.71,      5.29,244694872.00
  42707.69,   1798.54,      3.54,233116768.00
  40284.00,   1415.00,      7.50,1918076525.00
  41123.27,   2858.33,      5.93,881339210.00
  42788.32,   2787.54,      4.79,1688916425.00
  42584.60,    535.10,      5.60,1212474316.00
  41102.54,   1583.00,      4.92,1706645384.00
  41048.67,    243.00,      7.67,790626013.00
  42788.36,   1160.82,      5.36,1749076618.00
  42784.21,   2372.71,      3.50,1737537110.00
  42453.94,   2371.53,      6.35,622646237.00
  41889.33,   2835.33,      6.67,610367362.00
  41135.00,   2247.78,      6.67,250854348.00
  31089.87,     72.35,      5.57,16137385.00
  31095.00,    826.52,      6.00,845151117.00
  31854.00,   1961.40,      7.60,1391077867.00
  32565.50,    725.50,      9.50,1197290449.00
  30602.08,    756.38,      3.77,2087192267.00
  31095.00,   1048.85,      6.15,765025085.00
  33017.00,   1740.00,      8.00,735663898.00
  31095.00,    456.87,      5.13,488551525.00
  31917.00,    649.75,      7.00,733926441.00
  30723.00,   1569.50,      6.00,1392664817.00
  31095.00,   1340.35,      5.65,511925774.00
  30639.14,    151.00,      4.00,162653941.00
  32193.50,   1139.00,      5.00,1638804198.00
  33291.00,    846.00,      3.00,1806137585.00
  30729.40,   1119.40,      7.40,1237195558.00
  31113.71,    249.79,      6.07,1979454037.00
  31095.00,    623.06,      5.53,1933740930.00
  32414.00,   1776.00,      6.00,1083095876.00
  31394.00,    782.14,      6.29,1134422425.00
  30602.92,    638.21,      3.92,1730704797.00
  33291.00,   2198.00,      2.00,1773900106.00
  31854.00,   1383.00,      2.00,327862352.00
  32806.00,   2213.00,      2.00,976380291.00
  31737.67,   1758.33,      5.33,1218121187.00
